Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,17,Oclusal,,3.02,Con tejido remanente,Bulk,Bulk,3.81,115.65,20.66,0.59,Sobreobturado
I,17,Oclusal,,2.87,Limpia,Estratificación,Con fibra de vidrio,2.6,73.66,13.75,1.58,Sobreobturado
I,17,Bucal,,1.84,Limpia,Estratificación,Con fibra de vidrio,4.52,115.96,15.92,1.1,Subobturado
I,17,Bucal,,4.94,Con tejido remanente,Estratificación,Compuesta,4.24,76.27,3.24,1.87,Sobreobturado
I,17,Bucal,,1.88,Limpia,Bulk,Bulk,4.95,101.57,15.51,1.05,Equiobturado
I,17,Bucal,,1.8,Con tejido remanente,Estratificación,Fluida,4.63,89.19,4.73,0.71,Equiobturado
I,17,Bucal,,3.15,Limpia,Bulk,Bulk,3.62,90.29,16.66,1.67,Subobturado
I,17,Bucal,,4.68,Limpia,Bulk,Fluida,4.67,113.88,22.1,1.27,Sobreobturado
I,17,Bucal,,3.72,Con tejido remanente,Bulk,Con fibra de vidrio,3.18,84.79,0.44,1.65,Equiobturado
I,17,Bucal,,3.32,Con tejido remanente,Bulk,Fluida,3.13,63.99,4.93,0.51,Equiobturado
I,17,Bucal,,3.26,Limpia,Estratificación,Compuesta,1.68,90.81,11.91,1.19,Sobreobturado
I,17,Bucal,,3.87,Limpia,Bulk,Bulk,1.53,113.01,1.31,1.93,Subobturado
I,17,Bucal,,1.96,Limpia,Estratificación,Compuesta,1.31,78.15,15.58,0.6,Subobturado
I,17,Bucal,,2.97,Con tejido remanente,Estratificación,Compuesta,1.78,51.03,5.3,0.85,Equiobturado
I,17,Bucal,,4.55,Limpia,Bulk,Con fibra de vidrio,2.53,118.29,7.63,1.98,Subobturado
I,17,Bucal,,2.25,Limpia,Estratificación,Bulk,1.84,102.93,13.57,1.28,Subobturado
I,17,Bucal,,3.61,Limpia,Bulk,Compuesta,4.82,57.73,5.86,1.0,Subobturado
I,17,Bucal,,2.44,Limpia,Estratificación,Compuesta,2.92,52.64,5.34,0.87,Equiobturado
I,17,Bucal,,2.01,Con tejido remanente,Bulk,Fluida,4.03,78.77,7.65,1.67,Subobturado
I,17,Bucal,,1.12,Con tejido remanente,Bulk,Compuesta,3.95,86.04,0.65,1.79,Subobturado
I,17,Bucal,,1.26,Con tejido remanente,Estratificación,Compuesta,4.33,109.1,15.05,1.69,Sobreobturado
I,17,Bucal,,3.34,Con tejido remanente,Estratificación,Con fibra de vidrio,1.05,72.91,12.7,1.45,Sobreobturado
I,17,Lingual,,3.32,Con tejido remanente,Estratificación,Fluida,2.4,74.33,9.57,0.9,Sobreobturado
I,17,Lingual,,3.15,Limpia,Estratificación,Con fibra de vidrio,4.47,73.71,14.2,1.58,Subobturado
I,17,Lingual,,1.05,Limpia,Bulk,Compuesta,2.65,57.74,7.9,0.8,Subobturado
I,17,Lingual,,2.52,Limpia,Bulk,Bulk,2.07,79.34,13.33,0.88,Subobturado
I,17,Lingual,,3.37,Limpia,Bulk,Con fibra de vidrio,4.53,114.66,15.47,0.9,Subobturado
I,17,Lingual,,4.46,Limpia,Estratificación,Con fibra de vidrio,3.83,55.39,9.82,1.42,Subobturado
I,17,Lingual,,2.24,Limpia,Bulk,Compuesta,2.86,83.73,1.31,0.87,Sobreobturado
I,17,Lingual,,1.36,Con tejido remanente,Estratificación,Bulk,4.92,73.04,10.1,1.38,Subobturado
I,17,Lingual,,3.16,Limpia,Estratificación,Bulk,1.23,77.71,2.13,1.32,Subobturado
I,17,Lingual,,3.58,Con tejido remanente,Estratificación,Compuesta,1.24,65.68,5.3,1.84,Sobreobturado
I,17,Lingual,,3.83,Con tejido remanente,Bulk,Con fibra de vidrio,1.75,77.73,4.0,1.53,Subobturado
I,17,Lingual,,1.62,Con tejido remanente,Bulk,Compuesta,3.55,51.36,4.1,1.21,Subobturado
I,17,Lingual,,1.21,Con tejido remanente,Estratificación,Bulk,2.02,91.45,12.2,0.96,Equiobturado
I,17,Lingual,,3.6,Limpia,Bulk,Con fibra de vidrio,3.44,102.13,1.84,0.7,Equiobturado
I,17,Lingual,,2.06,Limpia,Estratificación,Bulk,2.63,106.82,0.44,1.88,Sobreobturado
I,17,Lingual,,4.68,Limpia,Estratificación,Fluida,1.07,86.1,17.22,1.95,Equiobturado
I,17,Lingual,,1.18,Con tejido remanente,Bulk,Fluida,1.24,104.41,12.21,0.51,Equiobturado
I,17,Lingual,,4.81,Con tejido remanente,Bulk,Bulk,3.21,69.2,6.61,1.39,Equiobturado
I,17,Lingual,,4.44,Con tejido remanente,Bulk,Compuesta,1.82,76.79,1.08,0.62,Equiobturado
I,17,Lingual,,1.84,Con tejido remanente,Estratificación,Bulk,4.96,112.34,12.36,1.63,Subobturado
I,18,Oclusal,,1.18,Con tejido remanente,Bulk,Bulk,3.36,70.14,1.52,1.94,Sobreobturado
I,18,Oclusal,,1.12,Limpia,Estratificación,Fluida,1.52,51.69,0.01,1.72,Sobreobturado
I,18,Oclusal,,2.51,Limpia,Bulk,Fluida,2.03,87.19,0.38,1.47,Sobreobturado
I,18,Oclusal,,2.41,Con tejido remanente,Bulk,Bulk,2.82,57.08,6.96,1.59,Equiobturado
I,18,Oclusal,,4.05,Con tejido remanente,Bulk,Fluida,1.2,74.51,5.1,1.94,Equiobturado
I,18,Oclusal,,4.53,Limpia,Estratificación,Bulk,1.26,64.1,7.81,1.01,Equiobturado
I,18,Oclusal,,2.48,Con tejido remanente,Estratificación,Compuesta,2.88,63.62,1.69,0.52,Subobturado
I,18,Oclusal,,3.59,Limpia,Estratificación,Bulk,3.7,57.9,0.45,0.63,Subobturado
I,18,Oclusal,,3.34,Con tejido remanente,Bulk,Compuesta,2.98,119.66,17.65,0.58,Subobturado
I,18,Oclusal,,1.43,Con tejido remanente,Bulk,Fluida,1.28,111.37,20.03,0.6,Sobreobturado
I,18,Oclusal,,4.48,Con tejido remanente,Bulk,Compuesta,4.98,104.69,19.73,0.51,Sobreobturado
I,18,Oclusal,,4.29,Con tejido remanente,Bulk,Compuesta,1.34,111.61,8.38,1.46,Equiobturado
I,18,Oclusal,,2.25,Con tejido remanente,Bulk,Con fibra de vidrio,3.42,77.19,7.67,1.22,Sobreobturado
I,18,Oclusal,,3.98,Limpia,Estratificación,Fluida,1.13,70.74,12.57,1.08,Equiobturado
I,18,Oclusal,,4.61,Limpia,Estratificación,Compuesta,3.43,54.42,7.86,1.64,Sobreobturado
I,18,Oclusal,,1.62,Con tejido remanente,Bulk,Compuesta,4.3,73.78,13.85,0.73,Subobturado
I,18,Oclusal,,3.52,Limpia,Estratificación,Bulk,2.24,58.51,5.8,0.7,Subobturado
I,18,Oclusal,,4.52,Con tejido remanente,Bulk,Con fibra de vidrio,1.65,111.37,15.76,1.81,Equiobturado
I,18,Oclusal,,4.81,Con tejido remanente,Bulk,Con fibra de vidrio,1.64,119.26,17.13,0.74,Sobreobturado
I,18,Oclusal,,1.49,Limpia,Estratificación,Con fibra de vidrio,1.16,108.69,13.61,1.94,Equiobturado
I,18,Bucal,,3.31,Limpia,Estratificación,Compuesta,4.71,102.19,5.02,0.81,Equiobturado
I,18,Bucal,,4.87,Limpia,Bulk,Fluida,4.03,110.49,20.64,1.93,Sobreobturado
I,18,Bucal,,2.98,Limpia,Estratificación,Con fibra de vidrio,3.57,85.72,4.17,0.82,Equiobturado
I,18,Bucal,,3.33,Con tejido remanente,Estratificación,Fluida,2.52,101.85,12.99,0.74,Sobreobturado
I,18,Bucal,,3.24,Limpia,Estratificación,Fluida,3.7,61.43,0.63,1.56,Subobturado
I,18,Bucal,,3.58,Limpia,Estratificación,Compuesta,3.96,76.61,3.51,0.56,Equiobturado
I,18,Bucal,,3.22,Con tejido remanente,Bulk,Fluida,1.05,98.07,13.72,1.23,Subobturado
I,18,Bucal,,4.47,Con tejido remanente,Bulk,Compuesta,2.41,95.59,2.56,0.64,Equiobturado
I,18,Bucal,,3.15,Limpia,Estratificación,Con fibra de vidrio,2.76,97.72,17.81,1.96,Subobturado
I,18,Bucal,,4.35,Limpia,Bulk,Bulk,3.25,53.7,7.57,0.66,Equiobturado
I,18,Bucal,,1.47,Con tejido remanente,Estratificación,Bulk,2.45,77.11,15.39,0.96,Equiobturado
I,18,Bucal,,2.76,Limpia,Estratificación,Fluida,4.62,81.98,16.19,1.15,Subobturado
I,18,Bucal,,2.56,Limpia,Estratificación,Fluida,2.18,100.16,9.21,0.83,Subobturado
I,18,Bucal,,3.96,Con tejido remanente,Estratificación,Fluida,3.33,111.39,3.61,1.7,Equiobturado
I,18,Bucal,,2.57,Con tejido remanente,Estratificación,Fluida,1.73,97.33,14.23,1.56,Subobturado
I,18,Bucal,,3.64,Limpia,Estratificación,Fluida,2.92,117.66,5.64,1.95,Equiobturado
I,18,Bucal,,3.62,Con tejido remanente,Estratificación,Compuesta,3.43,119.66,3.0,1.19,Subobturado
I,18,Bucal,,1.91,Con tejido remanente,Bulk,Compuesta,3.17,57.61,0.78,1.03,Sobreobturado
I,18,Bucal,,2.09,Con tejido remanente,Bulk,Con fibra de vidrio,1.08,114.46,11.5,0.51,Sobreobturado
I,18,Bucal,,1.47,Limpia,Estratificación,Fluida,2.08,118.74,16.87,1.98,Subobturado
I,18,Lingual,,3.1,Limpia,Estratificación,Fluida,1.08,92.2,5.33,1.32,Subobturado
I,18,Lingual,,1.76,Limpia,Estratificación,Compuesta,1.78,75.41,13.87,1.18,Sobreobturado
I,18,Lingual,,4.18,Limpia,Estratificación,Bulk,3.54,106.73,9.8,1.44,Subobturado
I,18,Lingual,,1.01,Limpia,Estratificación,Bulk,4.53,57.92,5.63,0.97,Sobreobturado
I,18,Lingual,,4.77,Limpia,Estratificación,Compuesta,3.93,55.33,5.2,1.11,Sobreobturado
I,18,Lingual,,1.66,Limpia,Bulk,Fluida,4.13,67.69,10.98,0.6,Subobturado
I,18,Lingual,,1.08,Con tejido remanente,Estratificación,Compuesta,1.11,58.57,8.57,1.44,Equiobturado
I,18,Lingual,,1.91,Con tejido remanente,Estratificación,Compuesta,2.48,51.56,5.73,1.02,Subobturado
I,18,Lingual,,1.7,Con tejido remanente,Bulk,Bulk,4.02,76.03,11.64,1.21,Equiobturado
I,18,Lingual,,4.94,Con tejido remanente,Bulk,Compuesta,3.84,91.19,8.91,1.18,Sobreobturado
I,18,Lingual,,4.53,Limpia,Estratificación,Bulk,4.22,114.41,6.97,1.63,Sobreobturado
I,18,Lingual,,3.99,Limpia,Bulk,Bulk,2.01,96.59,4.1,1.27,Subobturado
I,18,Lingual,,4.61,Con tejido remanente,Estratificación,Fluida,3.68,69.51,9.52,1.61,Subobturado
I,18,Lingual,,1.77,Limpia,Bulk,Fluida,1.74,108.06,8.63,0.69,Subobturado
I,18,Lingual,,3.48,Con tejido remanente,Estratificación,Con fibra de vidrio,1.16,87.13,8.08,0.58,Subobturado
I,18,Lingual,,4.0,Con tejido remanente,Bulk,Con fibra de vidrio,2.66,98.41,7.44,1.52,Sobreobturado
I,18,Lingual,,3.63,Limpia,Bulk,Compuesta,3.0,108.34,5.92,0.78,Subobturado
I,18,Lingual,,1.11,Con tejido remanente,Estratificación,Fluida,3.13,89.55,6.03,1.44,Sobreobturado
I,18,Lingual,,4.57,Con tejido remanente,Estratificación,Bulk,1.37,57.65,8.0,0.94,Subobturado
I,18,Lingual,,4.4,Limpia,Bulk,Bulk,4.09,74.83,2.49,0.89,Subobturado
I,19,Oclusal,,2.35,Con tejido remanente,Estratificación,Con fibra de vidrio,1.64,90.01,7.81,1.43,Subobturado
I,19,Oclusal,,2.01,Limpia,Bulk,Bulk,1.0,55.31,3.8,0.7,Sobreobturado
I,19,Oclusal,,1.26,Limpia,Estratificación,Compuesta,2.67,87.39,1.21,1.42,Equiobturado
I,19,Oclusal,,3.13,Limpia,Estratificación,Fluida,4.68,113.76,6.18,1.48,Equiobturado
I,19,Oclusal,,4.84,Con tejido remanente,Bulk,Con fibra de vidrio,4.65,83.82,1.24,0.63,Sobreobturado
I,19,Oclusal,,1.13,Con tejido remanente,Estratificación,Bulk,1.24,111.06,13.42,0.98,Equiobturado
I,19,Oclusal,,1.62,Con tejido remanente,Bulk,Fluida,4.64,62.19,3.35,1.35,Equiobturado
I,19,Oclusal,,1.28,Limpia,Bulk,Con fibra de vidrio,4.34,91.39,1.83,0.74,Sobreobturado
I,19,Oclusal,,2.28,Limpia,Estratificación,Compuesta,2.87,65.97,3.53,1.02,Subobturado
I,19,Oclusal,,3.51,Con tejido remanente,Bulk,Bulk,1.38,78.53,9.31,1.81,Equiobturado
I,19,Oclusal,,4.08,Con tejido remanente,Bulk,Bulk,2.4,112.73,10.64,1.22,Equiobturado
I,19,Oclusal,,1.09,Limpia,Bulk,Compuesta,2.11,104.38,14.96,1.82,Equiobturado
I,19,Oclusal,,4.74,Limpia,Estratificación,Fluida,4.73,55.75,3.25,1.2,Subobturado
I,19,Oclusal,,2.72,Con tejido remanente,Estratificación,Compuesta,1.63,69.73,13.65,1.02,Equiobturado
I,19,Oclusal,,1.01,Con tejido remanente,Bulk,Compuesta,1.15,63.12,2.52,0.65,Sobreobturado
I,19,Oclusal,,3.33,Limpia,Bulk,Fluida,3.03,100.78,4.97,1.93,Sobreobturado
I,19,Oclusal,,1.44,Con tejido remanente,Bulk,Bulk,2.81,78.08,0.25,1.06,Subobturado
I,19,Oclusal,,4.7,Con tejido remanente,Bulk,Compuesta,4.84,99.76,19.49,0.96,Subobturado
I,19,Oclusal,,4.37,Con tejido remanente,Estratificación,Bulk,4.78,80.03,10.25,1.22,Equiobturado
I,19,Oclusal,,3.68,Con tejido remanente,Bulk,Con fibra de vidrio,1.56,78.24,1.25,1.17,Sobreobturado
I,19,Bucal,,3.13,Con tejido remanente,Estratificación,Bulk,2.34,87.74,8.46,0.99,Sobreobturado
I,19,Bucal,,2.51,Con tejido remanente,Bulk,Con fibra de vidrio,1.26,90.32,7.78,1.29,Subobturado
I,19,Bucal,,3.86,Limpia,Bulk,Fluida,4.97,96.19,4.38,1.95,Equiobturado
I,19,Bucal,,2.58,Con tejido remanente,Estratificación,Con fibra de vidrio,1.64,83.35,9.98,1.63,Sobreobturado
I,19,Bucal,,1.04,Limpia,Bulk,Con fibra de vidrio,3.5,58.89,3.57,1.48,Sobreobturado
I,19,Bucal,,2.41,Limpia,Estratificación,Compuesta,3.16,100.02,16.19,1.24,Subobturado
I,19,Bucal,,2.35,Con tejido remanente,Estratificación,Con fibra de vidrio,1.0,101.25,4.81,1.03,Sobreobturado
I,19,Bucal,,3.12,Con tejido remanente,Estratificación,Compuesta,1.25,98.01,16.81,0.91,Subobturado
I,19,Bucal,,3.62,Con tejido remanente,Bulk,Fluida,3.24,63.2,4.85,0.93,Subobturado
I,19,Bucal,,3.36,Limpia,Bulk,Con fibra de vidrio,4.69,57.59,4.73,0.58,Subobturado
I,19,Bucal,,2.0,Limpia,Bulk,Bulk,2.94,107.21,6.48,1.48,Subobturado
I,19,Bucal,,2.13,Con tejido remanente,Bulk,Fluida,3.17,56.35,4.91,1.39,Sobreobturado
I,19,Bucal,,2.29,Con tejido remanente,Bulk,Con fibra de vidrio,3.92,105.24,0.41,1.37,Subobturado
I,19,Bucal,,3.81,Con tejido remanente,Estratificación,Fluida,1.33,54.21,4.94,1.23,Subobturado
I,19,Bucal,,1.04,Limpia,Bulk,Compuesta,1.99,97.89,7.29,1.83,Subobturado
I,19,Bucal,,4.39,Con tejido remanente,Estratificación,Fluida,3.08,87.91,8.62,0.72,Subobturado
I,19,Bucal,,4.77,Con tejido remanente,Bulk,Fluida,3.28,72.46,12.32,1.86,Sobreobturado
I,19,Bucal,,2.26,Limpia,Bulk,Con fibra de vidrio,4.23,78.99,3.23,1.51,Equiobturado
I,19,Bucal,,4.9,Con tejido remanente,Estratificación,Con fibra de vidrio,2.02,61.29,10.5,0.79,Subobturado
I,19,Bucal,,2.36,Con tejido remanente,Bulk,Fluida,4.03,60.33,1.94,0.75,Subobturado
I,19,Lingual,,2.62,Con tejido remanente,Bulk,Compuesta,3.34,57.26,2.82,0.79,Equiobturado
I,19,Lingual,,4.29,Con tejido remanente,Estratificación,Compuesta,2.38,89.13,17.21,1.34,Subobturado
I,19,Lingual,,2.34,Con tejido remanente,Estratificación,Compuesta,1.7,75.33,10.51,1.52,Sobreobturado
I,19,Lingual,,1.02,Con tejido remanente,Bulk,Con fibra de vidrio,4.41,98.49,9.27,1.86,Subobturado
I,19,Lingual,,1.35,Con tejido remanente,Estratificación,Compuesta,3.99,114.37,6.98,1.43,Equiobturado
I,19,Lingual,,2.09,Con tejido remanente,Estratificación,Bulk,1.9,53.3,3.87,0.67,Subobturado
I,19,Lingual,,3.86,Limpia,Estratificación,Compuesta,2.63,62.12,10.71,0.87,Subobturado
I,19,Lingual,,4.77,Limpia,Estratificación,Fluida,4.41,65.7,9.76,1.52,Subobturado
I,19,Lingual,,2.36,Limpia,Bulk,Compuesta,3.26,55.65,9.28,1.24,Sobreobturado
I,19,Lingual,,2.02,Con tejido remanente,Estratificación,Bulk,1.94,54.42,10.1,0.96,Subobturado
I,19,Lingual,,4.86,Con tejido remanente,Bulk,Fluida,4.71,50.43,3.9,0.71,Sobreobturado
I,19,Lingual,,4.6,Con tejido remanente,Bulk,Fluida,3.3,78.68,8.63,0.68,Subobturado
I,19,Lingual,,2.96,Con tejido remanente,Bulk,Fluida,1.41,53.53,6.41,0.98,Sobreobturado
I,19,Lingual,,1.02,Limpia,Estratificación,Bulk,1.5,93.47,16.11,1.72,Sobreobturado
I,19,Lingual,,1.32,Limpia,Estratificación,Bulk,2.51,57.63,1.81,1.27,Sobreobturado
I,19,Lingual,,4.71,Con tejido remanente,Estratificación,Fluida,3.55,80.08,2.21,0.98,Equiobturado
I,19,Lingual,,4.93,Limpia,Bulk,Compuesta,4.68,88.67,0.53,0.82,Equiobturado
I,19,Lingual,,3.93,Con tejido remanente,Estratificación,Fluida,1.72,63.08,8.37,0.56,Sobreobturado
I,19,Lingual,,3.11,Limpia,Estratificación,Bulk,2.5,109.05,20.45,0.88,Subobturado
I,19,Lingual,,3.17,Con tejido remanente,Estratificación,Con fibra de vidrio,3.8,55.31,7.43,0.99,Subobturado
I,20,Oclusal,,1.32,Limpia,Bulk,Compuesta,1.65,119.1,23.22,1.81,Subobturado
I,20,Oclusal,,3.49,Con tejido remanente,Bulk,Bulk,1.25,96.26,11.86,1.03,Subobturado
I,20,Oclusal,,3.64,Limpia,Bulk,Fluida,3.72,59.46,9.08,1.4,Subobturado
I,20,Oclusal,,1.33,Limpia,Bulk,Bulk,3.55,111.59,16.14,1.61,Subobturado
I,20,Oclusal,,1.94,Limpia,Bulk,Fluida,2.27,112.19,13.78,0.88,Equiobturado
I,20,Oclusal,,2.94,Con tejido remanente,Estratificación,Fluida,2.38,74.96,12.36,1.05,Equiobturado
I,20,Oclusal,,4.81,Con tejido remanente,Bulk,Bulk,4.76,77.07,3.47,1.22,Sobreobturado
I,20,Oclusal,,2.13,Con tejido remanente,Bulk,Compuesta,2.04,109.85,18.66,0.66,Equiobturado
I,20,Oclusal,,4.39,Con tejido remanente,Estratificación,Compuesta,1.22,65.79,7.3,0.64,Sobreobturado
I,20,Oclusal,,1.36,Limpia,Bulk,Con fibra de vidrio,1.01,92.23,16.29,1.54,Equiobturado
I,20,Oclusal,,2.84,Con tejido remanente,Bulk,Bulk,4.62,72.04,5.82,0.69,Subobturado
I,20,Oclusal,,4.4,Con tejido remanente,Bulk,Compuesta,1.88,87.55,2.29,0.86,Sobreobturado
I,20,Oclusal,,3.3,Limpia,Estratificación,Compuesta,2.94,73.89,0.15,0.51,Sobreobturado
I,20,Oclusal,,4.92,Con tejido remanente,Bulk,Fluida,1.56,119.5,12.77,1.43,Sobreobturado
I,20,Oclusal,,4.95,Limpia,Estratificación,Bulk,4.39,107.91,8.79,1.42,Equiobturado
I,20,Oclusal,,2.74,Con tejido remanente,Estratificación,Compuesta,2.01,117.41,19.66,1.86,Sobreobturado
I,20,Oclusal,,2.77,Limpia,Bulk,Compuesta,1.58,107.93,7.64,0.91,Sobreobturado
I,20,Oclusal,,1.66,Con tejido remanente,Bulk,Bulk,4.03,50.67,9.05,0.77,Equiobturado
I,20,Oclusal,,4.15,Con tejido remanente,Estratificación,Con fibra de vidrio,4.07,118.61,1.31,1.28,Sobreobturado
I,20,Oclusal,,4.38,Con tejido remanente,Estratificación,Bulk,1.38,93.73,4.47,0.81,Equiobturado
I,20,Bucal,,3.86,Con tejido remanente,Estratificación,Fluida,4.83,115.49,11.45,0.63,Sobreobturado
I,20,Bucal,,2.44,Limpia,Estratificación,Con fibra de vidrio,1.91,105.42,5.36,0.62,Equiobturado
I,20,Bucal,,2.22,Con tejido remanente,Bulk,Con fibra de vidrio,4.69,108.82,14.21,1.75,Sobreobturado
I,20,Bucal,,1.04,Con tejido remanente,Estratificación,Con fibra de vidrio,1.97,67.16,6.48,1.44,Equiobturado
I,20,Bucal,,2.42,Con tejido remanente,Estratificación,Bulk,4.05,75.11,8.18,1.46,Equiobturado
I,20,Bucal,,3.35,Limpia,Estratificación,Con fibra de vidrio,2.46,81.01,10.14,1.45,Subobturado
I,20,Bucal,,4.58,Limpia,Bulk,Bulk,4.76,116.27,10.47,0.56,Subobturado
I,20,Bucal,,1.41,Con tejido remanente,Estratificación,Compuesta,3.54,118.25,6.21,1.2,Equiobturado
I,20,Bucal,,4.07,Con tejido remanente,Bulk,Compuesta,4.11,102.9,10.2,0.87,Subobturado
I,20,Bucal,,3.64,Con tejido remanente,Bulk,Fluida,2.99,110.3,18.95,0.92,Sobreobturado
I,20,Bucal,,3.74,Limpia,Estratificación,Con fibra de vidrio,4.47,112.69,13.49,1.9,Subobturado
I,20,Bucal,,1.47,Con tejido remanente,Estratificación,Fluida,1.44,119.26,11.69,1.34,Subobturado
I,20,Bucal,,3.39,Con tejido remanente,Bulk,Compuesta,3.53,79.58,11.65,1.64,Equiobturado
I,20,Bucal,,4.01,Limpia,Bulk,Con fibra de vidrio,2.76,87.5,14.73,1.35,Equiobturado
I,20,Bucal,,1.8,Limpia,Bulk,Con fibra de vidrio,4.54,93.43,14.27,0.85,Subobturado
I,20,Bucal,,4.82,Limpia,Bulk,Con fibra de vidrio,4.56,51.43,3.93,1.66,Equiobturado
I,20,Bucal,,2.49,Limpia,Estratificación,Bulk,3.26,57.16,8.82,1.95,Sobreobturado
I,20,Bucal,,2.59,Limpia,Bulk,Compuesta,4.74,62.04,8.54,1.17,Subobturado
I,20,Bucal,,3.87,Limpia,Estratificación,Bulk,4.34,83.53,2.92,1.86,Sobreobturado
I,20,Bucal,,3.21,Limpia,Bulk,Compuesta,4.08,67.1,6.13,0.79,Equiobturado
I,20,Lingual,,3.14,Con tejido remanente,Estratificación,Fluida,2.04,95.71,15.65,1.65,Sobreobturado
I,20,Lingual,,3.13,Limpia,Estratificación,Compuesta,3.84,114.04,18.38,1.91,Equiobturado
I,20,Lingual,,4.62,Limpia,Estratificación,Compuesta,1.62,96.6,8.69,0.62,Equiobturado
I,20,Lingual,,1.08,Limpia,Bulk,Bulk,1.41,76.12,1.57,1.24,Subobturado
I,20,Lingual,,2.95,Con tejido remanente,Bulk,Con fibra de vidrio,1.35,115.55,17.51,0.66,Sobreobturado
I,20,Lingual,,4.98,Limpia,Bulk,Con fibra de vidrio,4.9,91.51,0.56,1.02,Subobturado
I,20,Lingual,,1.65,Con tejido remanente,Bulk,Compuesta,3.5,54.47,7.96,1.37,Subobturado
I,20,Lingual,,4.53,Con tejido remanente,Bulk,Fluida,3.88,52.08,6.09,0.77,Sobreobturado
I,20,Lingual,,4.44,Limpia,Bulk,Bulk,3.19,109.09,3.42,1.8,Sobreobturado
I,20,Lingual,,1.41,Limpia,Bulk,Compuesta,1.78,73.92,11.07,1.59,Sobreobturado
I,20,Lingual,,4.07,Con tejido remanente,Estratificación,Fluida,2.43,108.56,16.71,0.59,Sobreobturado
I,20,Lingual,,2.91,Limpia,Estratificación,Bulk,1.51,56.31,6.73,0.87,Sobreobturado
I,20,Lingual,,1.92,Con tejido remanente,Estratificación,Compuesta,2.07,63.32,7.56,1.29,Equiobturado
I,20,Lingual,,1.28,Limpia,Bulk,Fluida,2.32,53.71,1.26,1.7,Sobreobturado
I,20,Lingual,,3.53,Limpia,Bulk,Con fibra de vidrio,3.23,116.46,9.28,1.33,Sobreobturado
I,20,Lingual,,3.0,Con tejido remanente,Bulk,Con fibra de vidrio,1.94,96.99,9.07,1.68,Equiobturado
I,20,Lingual,,2.26,Limpia,Bulk,Con fibra de vidrio,4.86,104.29,20.05,0.77,Equiobturado
I,20,Lingual,,1.13,Con tejido remanente,Bulk,Compuesta,1.36,71.24,12.41,1.63,Subobturado
I,20,Lingual,,2.42,Con tejido remanente,Bulk,Con fibra de vidrio,1.24,52.48,5.54,1.83,Sobreobturado
I,20,Lingual,,3.29,Limpia,Bulk,Fluida,2.37,89.21,16.54,1.86,Equiobturado
I,21,Oclusal,,2.55,Limpia,Bulk,Con fibra de vidrio,4.22,55.49,3.82,1.98,Sobreobturado
I,21,Oclusal,,4.07,Limpia,Bulk,Con fibra de vidrio,2.72,119.47,5.37,1.39,Equiobturado
I,21,Oclusal,,1.81,Con tejido remanente,Bulk,Compuesta,3.61,50.81,8.42,1.01,Equiobturado
I,21,Oclusal,,2.45,Con tejido remanente,Estratificación,Fluida,1.31,96.57,4.97,1.97,Sobreobturado
I,21,Oclusal,,2.46,Limpia,Estratificación,Bulk,2.12,81.7,14.69,1.4,Subobturado
I,21,Oclusal,,4.43,Con tejido remanente,Estratificación,Fluida,3.07,114.18,11.99,1.92,Subobturado
I,21,Oclusal,,3.88,Con tejido remanente,Estratificación,Bulk,3.12,96.64,8.36,0.62,Subobturado
I,21,Oclusal,,4.97,Limpia,Estratificación,Bulk,4.58,70.41,10.98,1.95,Subobturado
I,21,Oclusal,,2.25,Limpia,Bulk,Fluida,3.03,79.33,5.95,0.62,Equiobturado
I,21,Oclusal,,1.85,Limpia,Bulk,Bulk,4.47,94.66,9.64,0.76,Sobreobturado
I,21,Oclusal,,4.73,Limpia,Estratificación,Compuesta,2.83,68.09,0.5,0.58,Equiobturado
I,21,Oclusal,,3.5,Limpia,Bulk,Compuesta,1.34,93.18,4.25,1.48,Subobturado
I,21,Oclusal,,1.95,Limpia,Estratificación,Fluida,1.9,51.67,0.92,1.9,Equiobturado
I,21,Oclusal,,4.14,Con tejido remanente,Estratificación,Compuesta,2.88,113.62,3.45,0.53,Subobturado
I,21,Oclusal,,1.91,Con tejido remanente,Estratificación,Bulk,1.17,112.25,21.55,1.33,Subobturado
I,21,Oclusal,,1.84,Con tejido remanente,Bulk,Fluida,3.96,85.01,4.3,1.64,Subobturado
I,21,Oclusal,,3.02,Con tejido remanente,Bulk,Bulk,2.93,64.76,10.31,1.49,Subobturado
I,21,Oclusal,,1.82,Limpia,Estratificación,Con fibra de vidrio,3.53,76.08,14.9,1.17,Subobturado
I,21,Oclusal,,4.69,Limpia,Bulk,Fluida,4.69,118.63,5.37,0.93,Sobreobturado
I,21,Oclusal,,3.24,Con tejido remanente,Bulk,Compuesta,2.63,117.5,21.5,1.33,Subobturado
I,21,Bucal,,4.47,Con tejido remanente,Estratificación,Con fibra de vidrio,2.13,110.87,14.28,1.72,Sobreobturado
I,21,Bucal,,3.16,Con tejido remanente,Estratificación,Fluida,2.29,66.64,4.66,1.84,Equiobturado
I,21,Bucal,,1.49,Limpia,Bulk,Compuesta,3.37,87.14,12.85,1.34,Sobreobturado
